,SampleDate,Analyte,Result,Latitude,Longitude,Year,county
31591,2017/2/21,"Turbidity, Total",1000.0,36.9,-121.8,2017,Santa Cruz County
31592,2017/2/21,"Turbidity, Total",714.0,36.7,-121.7,2017,Monterey County
31593,2017/2/22,"Turbidity, Total",264.0,35.1,-120.6,2017,San Luis Obispo County
31594,2017/2/22,"Turbidity, Total",32.6,35.4,-120.8,2017,San Luis Obispo County
31595,2017/2/22,"Turbidity, Total",422.0,36.6,-121.5,2017,Monterey County
31596,2017/2/22,"Turbidity, Total",406.0,36.7,-121.6,2017,Monterey County
31597,2017/2/22,"Turbidity, Total",309.0,35.1,-120.6,2017,San Luis Obispo County
31598,2017/2/22,"Turbidity, Total",274.0,35.0,-120.5,2017,San Luis Obispo County
31599,2017/2/22,"Turbidity, Total",121.0,35.0,-120.6,2017,San Luis Obispo County
31600,2017/2/22,"Turbidity, Total",1000.0,35.0,-120.6,2017,San Luis Obispo County
31601,2017/2/22,"Turbidity, Total",72.1,35.2,-120.7,2017,San Luis Obispo County
31602,2017/2/22,"Turbidity, Total",183.0,36.6,-121.6,2017,Monterey County
31603,2017/2/22,"Turbidity, Total",96.9,36.7,-121.7,2017,Monterey County
31604,2017/2/22,"Turbidity, Total",192.0,36.7,-121.7,2017,Monterey County
31605,2017/2/22,"Turbidity, Total",61.0,36.7,-121.6,2017,Monterey County
31606,2017/2/22,"Turbidity, Total",32.7,36.7,-121.7,2017,Monterey County
31607,2017/2/22,"Turbidity, Total",99.7,36.7,-121.6,2017,Monterey County
31608,2017/2/22,"Turbidity, Total",566.0,36.7,-121.7,2017,Monterey County
31609,2017/2/22,"Turbidity, Total",334.0,36.7,-121.6,2017,Monterey County
31610,2017/2/22,"Turbidity, Total",176.0,35.3,-120.8,2017,San Luis Obispo County
31611,2017/2/22,"Turbidity, Total",610.0,36.7,-121.6,2017,Monterey County
31612,2017/2/22,"Turbidity, Total",63.5,36.7,-121.6,2017,Monterey County
31613,2017/2/22,"Turbidity, Total",653.0,36.7,-121.6,2017,Monterey County
31614,2017/2/22,"Turbidity, Total",231.0,36.7,-121.7,2017,Monterey County
31615,2017/2/22,"Turbidity, Total",52.5,35.0,-120.6,2017,San Luis Obispo County
31616,2017/2/22,"Turbidity, Total",378.0,36.7,-121.6,2017,Monterey County
31617,2017/2/23,"Turbidity, Total",120.0,34.4,-119.9,2017,Santa Barbara County
31618,2017/2/23,"Turbidity, Total",8.38,34.4,-119.5,2017,Santa Barbara County
31619,2017/2/23,"Turbidity, Total",5.7,36.7,-121.7,2017,Monterey County
31620,2017/2/23,"Turbidity, Total",621.0,34.9,-120.4,2017,Santa Barbara County
31621,2017/2/23,"Turbidity, Total",866.0,34.9,-120.4,2017,Santa Barbara County
31622,2017/2/23,"Turbidity, Total",6.43,34.4,-119.5,2017,Santa Barbara County
31623,2017/2/23,"Turbidity, Total",1279.0,36.7,-121.7,2017,Monterey County
31624,2017/2/23,"Turbidity, Total",83.2,34.6,-120.4,2017,Santa Barbara County
31625,2017/2/23,"Turbidity, Total",75.3,36.7,-121.6,2017,Monterey County
31626,2017/2/23,"Turbidity, Total",15.3,34.4,-119.9,2017,Santa Barbara County
31627,2017/2/23,"Turbidity, Total",2.08,34.1,-117.0,2017,San Bernardino County
31628,2017/2/23,"Turbidity, Total",3.97,34.1,-116.9,2017,San Bernardino County
31629,2017/2/23,"Turbidity, Total",1.16,34.1,-117.0,2017,San Bernardino County
31630,2017/2/23,"Turbidity, Total",1.78,34.1,-117.0,2017,San Bernardino County
31631,2017/2/23,"Turbidity, Total",621.0,34.9,-120.6,2017,Santa Barbara County
31632,2017/2/23,"Turbidity, Total",168.0,34.7,-120.6,2017,Santa Barbara County
31633,2017/2/25,"Turbidity, Total",0.7,34.1,-117.0,2017,San Bernardino County
31634,2017/2/25,"Turbidity, Total",0.71,34.1,-117.0,2017,San Bernardino County
31635,2017/2/25,"Turbidity, Total",3.09,34.1,-116.9,2017,San Bernardino County
31636,2017/2/25,"Turbidity, Total",4.02,34.1,-117.0,2017,San Bernardino County
31637,2017/2/28,"Turbidity, Total",6.92,34.4,-119.9,2017,Santa Barbara County
31638,2017/2/28,"Turbidity, Total",13.1,34.4,-119.9,2017,Santa Barbara County
31639,2017/2/28,"Turbidity, Total",160.33,34.4,-119.9,2017,Santa Barbara County
31640,2017/2/28,"Turbidity, Total",2.13,34.4,-119.9,2017,Santa Barbara County
31641,2017/2/28,"Turbidity, Total",4.99,34.4,-119.9,2017,Santa Barbara County
31642,2017/2/28,"Turbidity, Total",3.84,34.4,-119.9,2017,Santa Barbara County
31643,2017/2/28,"Turbidity, Total",4.65,34.4,-119.9,2017,Santa Barbara County
31644,2017/2/28,"Turbidity, Total",10.99,34.4,-119.9,2017,Santa Barbara County
31645,2017/3/1,"Turbidity, Total",70.1,36.7,-121.7,2017,Monterey County
31646,2017/3/1,"Turbidity, Total",147.0,36.7,-121.6,2017,Monterey County
31647,2017/3/1,"Turbidity, Total",32.5,36.7,-121.6,2017,Monterey County
31648,2017/3/1,"Turbidity, Total",32.1,36.7,-121.6,2017,Monterey County
31649,2017/3/1,"Turbidity, Total",125.0,36.7,-121.6,2017,Monterey County
31650,2017/3/1,"Turbidity, Total",51.5,36.7,-121.7,2017,Monterey County
31651,2017/3/1,"Turbidity, Total",252.9,36.7,-121.7,2017,Monterey County
31652,2017/3/1,"Turbidity, Total",585.1,36.7,-121.6,2017,Monterey County
31653,2017/3/1,"Turbidity, Total",128.5,36.7,-121.7,2017,Monterey County
31654,2017/3/1,"Turbidity, Total",100.1,36.7,-121.7,2017,Monterey County
31655,2017/3/1,"Turbidity, Total",122.0,36.7,-121.6,2017,Monterey County
31656,2017/3/2,"Turbidity, Total",0.67,34.1,-117.0,2017,San Bernardino County
31657,2017/3/2,"Turbidity, Total",1.75,34.1,-116.9,2017,San Bernardino County
31658,2017/3/2,"Turbidity, Total",6.3,34.1,-117.0,2017,San Bernardino County
31659,2017/3/2,"Turbidity, Total",1.73,34.1,-117.0,2017,San Bernardino County
31660,2017/3/5,"Turbidity, Total",63.83,34.4,-119.8,2017,Santa Barbara County
31661,2017/3/5,"Turbidity, Total",23.2,34.4,-119.9,2017,Santa Barbara County
31662,2017/3/5,"Turbidity, Total",14.97,34.4,-119.9,2017,Santa Barbara County
31663,2017/3/5,"Turbidity, Total",7.84,34.5,-119.8,2017,Santa Barbara County
31664,2017/3/5,"Turbidity, Total",25.7,34.5,-119.8,2017,Santa Barbara County
31665,2017/3/5,"Turbidity, Total",10.9,34.5,-119.8,2017,Santa Barbara County
31666,2017/3/5,"Turbidity, Total",5.24,34.4,-119.8,2017,Santa Barbara County
31667,2017/3/5,"Turbidity, Total",57.43,34.4,-119.9,2017,Santa Barbara County
31668,2017/3/5,"Turbidity, Total",25.13,34.4,-119.8,2017,Santa Barbara County
31669,2017/3/5,"Turbidity, Total",16.53,34.4,-119.8,2017,Santa Barbara County
31670,2017/3/5,"Turbidity, Total",2.57,34.4,-119.8,2017,Santa Barbara County
31671,2017/3/5,"Turbidity, Total",18.47,34.4,-119.8,2017,Santa Barbara County
31672,2017/3/5,"Turbidity, Total",8.18,34.4,-119.8,2017,Santa Barbara County
31673,2017/3/5,"Turbidity, Total",64.9,34.5,-119.8,2017,Santa Barbara County
31674,2017/3/5,"Turbidity, Total",55.87,34.4,-119.8,2017,Santa Barbara County
31675,2017/3/7,"Turbidity, Total",2.32,38.7,-119.8,2017,Alpine County
31676,2017/3/8,"Turbidity, Total",258.6,36.7,-121.6,2017,Monterey County
31677,2017/3/8,"Turbidity, Total",125.5,36.7,-121.6,2017,Monterey County
31678,2017/3/8,"Turbidity, Total",115.0,36.7,-121.6,2017,Monterey County
31679,2017/3/8,"Turbidity, Total",532.0,36.7,-121.7,2017,Monterey County
31680,2017/3/8,"Turbidity, Total",257.7,36.7,-121.6,2017,Monterey County
31681,2017/3/8,"Turbidity, Total",224.0,36.7,-121.6,2017,Monterey County
31682,2017/3/8,"Turbidity, Total",220.1,36.7,-121.7,2017,Monterey County
31683,2017/3/8,"Turbidity, Total",114.2,36.6,-121.7,2017,Monterey County
31684,2017/3/8,"Turbidity, Total",1631.0,36.7,-121.7,2017,Monterey County
31685,2017/3/8,"Turbidity, Total",1392.0,36.7,-121.7,2017,Monterey County
31686,2017/3/8,"Turbidity, Total",3.43,33.4,-117.1,2017,San Diego County
31687,2017/3/8,"Turbidity, Total",5.56,33.4,-117.2,2017,San Diego County
31688,2017/3/8,"Turbidity, Total",0.18,33.4,-117.2,2017,San Diego County
31689,2017/3/8,"Turbidity, Total",5.8,38.4,-119.2,2017,Mono County
31690,2017/3/8,"Turbidity, Total",0.82,33.4,-117.2,2017,San Diego County
31691,2017/3/8,"Turbidity, Total",343.4,36.7,-121.6,2017,Monterey County
31692,2017/3/8,"Turbidity, Total",6.69,33.4,-117.2,2017,San Diego County
31693,2017/3/9,"Turbidity, Total",0.63,38.6,-119.7,2017,Alpine County
31694,2017/3/9,"Turbidity, Total",0.61,33.4,-117.2,2017,San Diego County
31695,2017/3/9,"Turbidity, Total",1.81,33.4,-117.2,2017,San Diego County
31696,2017/3/9,"Turbidity, Total",10.9,33.4,-117.2,2017,San Diego County
31697,2017/3/10,"Turbidity, Total",47.6,40.4,-120.4,2017,Lassen County
31698,2017/3/10,"Turbidity, Total",8.28,40.4,-120.6,2017,Lassen County
31699,2017/3/10,"Turbidity, Total",2.76,40.4,-120.8,2017,Lassen County
31700,2017/3/11,"Turbidity, Total",0.083333,38.7,-119.8,2017,Alpine County
31701,2017/3/11,"Turbidity, Total",0.563333333,38.8,-119.8,2017,Alpine County
31702,2017/3/11,"Turbidity, Total",3.2,38.7,-119.8,2017,Alpine County
31703,2017/3/11,"Turbidity, Total",0.85,38.7,-119.8,2017,Alpine County
31704,2017/3/11,"Turbidity, Total",0.17666667,38.7,-119.9,2017,Alpine County
31705,2017/3/11,"Turbidity, Total",0.41,38.8,-119.8,2017,Alpine County
31706,2017/3/11,"Turbidity, Total",0.68,38.8,-119.9,2017,Alpine County
31707,2017/3/12,"Turbidity, Total",2.99,34.1,-117.0,2017,San Bernardino County
31708,2017/3/12,"Turbidity, Total",1.39,34.1,-117.0,2017,San Bernardino County
31709,2017/3/12,"Turbidity, Total",2.1,34.1,-116.9,2017,San Bernardino County
31710,2017/3/12,"Turbidity, Total",0.75,34.1,-117.0,2017,San Bernardino County
31711,2017/3/13,"Turbidity, Total",87.0,32.8,-117.0,2017,San Diego County
31712,2017/3/13,"Turbidity, Total",9.85,32.8,-117.0,2017,San Diego County
31713,2017/3/13,"Turbidity, Total",161.0,32.8,-117.0,2017,San Diego County
31714,2017/3/14,"Turbidity, Total",3.64,32.8,-117.0,2017,San Diego County
31715,2017/3/15,"Turbidity, Total",123.9,36.7,-121.6,2017,Monterey County
31716,2017/3/15,"Turbidity, Total",74.9,36.6,-121.7,2017,Monterey County
31717,2017/3/15,"Turbidity, Total",64.6,36.7,-121.6,2017,Monterey County
31718,2017/3/15,"Turbidity, Total",17.5,36.7,-121.7,2017,Monterey County
31719,2017/3/15,"Turbidity, Total",44.1,36.7,-121.6,2017,Monterey County
31720,2017/3/15,"Turbidity, Total",126.4,36.7,-121.7,2017,Monterey County
31721,2017/3/15,"Turbidity, Total",0.8,36.7,-121.7,2017,Monterey County
31722,2017/3/15,"Turbidity, Total",156.0,36.7,-121.6,2017,Monterey County
31723,2017/3/15,"Turbidity, Total",343.1,36.7,-121.6,2017,Monterey County
31724,2017/3/15,"Turbidity, Total",971.0,36.7,-121.7,2017,Monterey County
31725,2017/3/15,"Turbidity, Total",242.5,36.7,-121.6,2017,Monterey County
31726,2017/3/15,"Turbidity, Total",1144.0,36.7,-121.7,2017,Monterey County
31727,2017/3/16,"Turbidity, Total",7.93,34.1,-117.0,2017,San Bernardino County
31728,2017/3/16,"Turbidity, Total",8.43,34.1,-116.9,2017,San Bernardino County
31729,2017/3/16,"Turbidity, Total",3.92,34.1,-117.0,2017,San Bernardino County
31730,2017/3/16,"Turbidity, Total",1.0,34.1,-117.0,2017,San Bernardino County
31731,2017/3/21,"Turbidity, Total",45.0,38.8,-121.8,2017,Yolo County
31732,2017/3/21,"Turbidity, Total",24.0,38.8,-121.7,2017,Yolo County
31733,2017/3/22,"Turbidity, Total",3000.0,36.7,-121.6,2017,Monterey County
31734,2017/3/22,"Turbidity, Total",3000.0,36.7,-121.7,2017,Monterey County
31735,2017/3/22,"Turbidity, Total",253.1,36.7,-121.7,2017,Monterey County
31736,2017/3/22,"Turbidity, Total",3000.0,36.7,-121.7,2017,Monterey County
31737,2017/3/22,"Turbidity, Total",3000.0,36.7,-121.6,2017,Monterey County
31738,2017/3/22,"Turbidity, Total",2355.0,36.7,-121.6,2017,Monterey County
31739,2017/3/22,"Turbidity, Total",465.0,36.7,-121.6,2017,Monterey County
31740,2017/3/22,"Turbidity, Total",1395.0,36.7,-121.7,2017,Monterey County
31741,2017/3/22,"Turbidity, Total",101.5,36.6,-121.7,2017,Monterey County
31742,2017/3/22,"Turbidity, Total",62.1,36.7,-121.6,2017,Monterey County
31743,2017/3/22,"Turbidity, Total",467.0,36.7,-121.6,2017,Monterey County
31744,2017/3/22,"Turbidity, Total",2211.0,36.7,-121.6,2017,Monterey County
31745,2017/3/22,"Turbidity, Total",40.4,36.7,-121.7,2017,Monterey County
31746,2017/3/22,"Turbidity, Total",36.6,36.7,-121.7,2017,Monterey County
31747,2017/3/24,"Turbidity, Total",6.57,34.1,-117.0,2017,San Bernardino County
31748,2017/3/24,"Turbidity, Total",9.3,34.1,-116.9,2017,San Bernardino County
31749,2017/3/24,"Turbidity, Total",3.0,34.1,-117.0,2017,San Bernardino County
31750,2017/3/24,"Turbidity, Total",2.44,34.1,-117.0,2017,San Bernardino County
31751,2017/3/25,"Turbidity, Total",2.83,34.4,-119.5,2017,Santa Barbara County
31752,2017/3/25,"Turbidity, Total",2.4,34.4,-119.5,2017,Santa Barbara County
31753,2017/3/25,"Turbidity, Total",3.2,34.4,-119.6,2017,Santa Barbara County
31754,2017/3/25,"Turbidity, Total",4.4,34.4,-119.5,2017,Santa Barbara County
31755,2017/3/25,"Turbidity, Total",4.94,34.4,-119.5,2017,Santa Barbara County
31756,2017/3/25,"Turbidity, Total",0.94,34.4,-119.5,2017,Santa Barbara County
31757,2017/3/25,"Turbidity, Total",0.84,34.4,-119.5,2017,Santa Barbara County
31758,2017/3/27,"Turbidity, Total",5.13,35.1,-120.6,2017,San Luis Obispo County
31759,2017/3/27,"Turbidity, Total",409.0,34.9,-120.6,2017,Santa Barbara County
31760,2017/3/27,"Turbidity, Total",33.4,35.0,-120.5,2017,San Luis Obispo County
31761,2017/3/27,"Turbidity, Total",2.53,35.1,-120.6,2017,San Luis Obispo County
31762,2017/3/27,"Turbidity, Total",3.9,35.4,-120.8,2017,San Luis Obispo County
31763,2017/3/27,"Turbidity, Total",31.0,35.0,-120.6,2017,San Luis Obispo County
31764,2017/3/27,"Turbidity, Total",15.3,35.3,-120.8,2017,San Luis Obispo County
31765,2017/3/27,"Turbidity, Total",30.6,35.2,-120.7,2017,San Luis Obispo County
31766,2017/3/27,"Turbidity, Total",0.27,32.8,-117.1,2017,San Diego County
31767,2017/3/27,"Turbidity, Total",29.6,35.0,-120.6,2017,San Luis Obispo County
31768,2017/3/28,"Turbidity, Total",0.91,34.4,-119.5,2017,Santa Barbara County
31769,2017/3/28,"Turbidity, Total",4.2,36.7,-121.7,2017,Monterey County
31770,2017/3/28,"Turbidity, Total",1.48,34.4,-119.9,2017,Santa Barbara County
31771,2017/3/28,"Turbidity, Total",18.0,34.9,-120.4,2017,Santa Barbara County
31772,2017/3/28,"Turbidity, Total",116.0,34.9,-120.4,2017,Santa Barbara County
31773,2017/3/28,"Turbidity, Total",2.39,34.4,-119.9,2017,Santa Barbara County
31774,2017/3/28,"Turbidity, Total",145.0,36.8,-121.7,2017,Monterey County
31775,2017/3/28,"Turbidity, Total",149.7,36.8,-121.8,2017,Monterey County
31776,2017/3/28,"Turbidity, Total",152.0,35.0,-120.6,2017,San Luis Obispo County
31777,2017/3/28,"Turbidity, Total",3.66,34.4,-119.5,2017,Santa Barbara County
31778,2017/3/28,"Turbidity, Total",195.0,35.0,-120.6,2017,San Luis Obispo County
31779,2017/3/28,"Turbidity, Total",10.4,34.7,-120.6,2017,Santa Barbara County
31780,2017/3/28,"Turbidity, Total",8.7,36.8,-121.8,2017,Monterey County
31781,2017/3/28,"Turbidity, Total",36.5,34.7,-120.5,2017,Santa Barbara County
31782,2017/3/28,"Turbidity, Total",1.62,34.6,-120.4,2017,Santa Barbara County
31783,2017/3/28,"Turbidity, Total",131.0,36.8,-121.8,2017,Monterey County
31784,2017/3/28,"Turbidity, Total",175.0,34.9,-120.6,2017,Santa Barbara County
31785,2017/3/28,"Turbidity, Total",261.0,36.7,-121.7,2017,Monterey County
31786,2017/3/28,"Turbidity, Total",96.9,36.7,-121.7,2017,Monterey County
31787,2017/3/28,"Turbidity, Total",4.35,34.4,-119.9,2017,Santa Barbara County
31788,2017/3/28,"Turbidity, Total",7.19,34.4,-119.9,2017,Santa Barbara County
31789,2017/3/28,"Turbidity, Total",1.68,34.4,-119.9,2017,Santa Barbara County
31790,2017/3/28,"Turbidity, Total",3.02,34.4,-119.9,2017,Santa Barbara County
31791,2017/3/28,"Turbidity, Total",28.3,34.4,-119.9,2017,Santa Barbara County
31792,2017/3/28,"Turbidity, Total",1.11,34.4,-119.9,2017,Santa Barbara County
31793,2017/3/29,"Turbidity, Total",15.4,37.0,-121.5,2017,Santa Clara County
31794,2017/3/29,"Turbidity, Total",20.3,37.0,-121.5,2017,Santa Clara County
31795,2017/3/29,"Turbidity, Total",19.3,37.0,-121.5,2017,Santa Clara County
31796,2017/3/29,"Turbidity, Total",7.2,36.6,-121.5,2017,Monterey County
31797,2017/3/29,"Turbidity, Total",7.02,36.9,-121.4,2017,San Benito County
31798,2017/3/29,"Turbidity, Total",53.6,36.7,-121.6,2017,Monterey County
31799,2017/3/29,"Turbidity, Total",124.0,36.9,-121.8,2017,Santa Cruz County
31800,2017/3/29,"Turbidity, Total",26.2,36.9,-121.7,2017,Monterey County
31801,2017/3/29,"Turbidity, Total",9.86,36.9,-121.6,2017,Santa Cruz County
31802,2017/3/29,"Turbidity, Total",26.9,36.9,-121.6,2017,Santa Cruz County
31803,2017/3/29,"Turbidity, Total",39.4,36.9,-121.8,2017,Santa Cruz County
31804,2017/4/2,"Turbidity, Total",1.71,34.4,-119.8,2017,Santa Barbara County
31805,2017/4/2,"Turbidity, Total",3.52,34.4,-119.8,2017,Santa Barbara County
31806,2017/4/2,"Turbidity, Total",3.2,34.4,-119.9,2017,Santa Barbara County
31807,2017/4/2,"Turbidity, Total",3.38,34.5,-119.8,2017,Santa Barbara County
31808,2017/4/2,"Turbidity, Total",2.9,34.5,-119.8,2017,Santa Barbara County
31809,2017/4/2,"Turbidity, Total",1.62,34.5,-119.8,2017,Santa Barbara County
31810,2017/4/2,"Turbidity, Total",2.76,34.5,-119.8,2017,Santa Barbara County
31811,2017/4/2,"Turbidity, Total",2.36,34.4,-119.8,2017,Santa Barbara County
31812,2017/4/2,"Turbidity, Total",2.06,34.4,-119.8,2017,Santa Barbara County
31813,2017/4/3,"Turbidity, Total",7.93,34.4,-119.9,2017,Santa Barbara County
31814,2017/4/3,"Turbidity, Total",4.17,34.4,-119.8,2017,Santa Barbara County
31815,2017/4/3,"Turbidity, Total",7.45,34.4,-119.8,2017,Santa Barbara County
31816,2017/4/3,"Turbidity, Total",1.54,34.4,-119.9,2017,Santa Barbara County
31817,2017/4/6,"Turbidity, Total",19.54,34.1,-116.9,2017,San Bernardino County
31818,2017/4/6,"Turbidity, Total",2.6,34.1,-117.0,2017,San Bernardino County
31819,2017/4/6,"Turbidity, Total",1.43,34.1,-117.0,2017,San Bernardino County
31820,2017/4/6,"Turbidity, Total",11.65,34.1,-117.0,2017,San Bernardino County
31821,2017/4/7,"Turbidity, Total",1.32,34.4,-119.9,2017,Santa Barbara County
31822,2017/4/7,"Turbidity, Total",8.11,34.4,-119.9,2017,Santa Barbara County
31823,2017/4/7,"Turbidity, Total",100.0,34.4,-119.9,2017,Santa Barbara County
31824,2017/4/7,"Turbidity, Total",5.32,34.4,-119.9,2017,Santa Barbara County
31825,2017/4/7,"Turbidity, Total",100.0,34.4,-119.9,2017,Santa Barbara County
31826,2017/4/7,"Turbidity, Total",9.02,34.4,-119.9,2017,Santa Barbara County
31827,2017/4/7,"Turbidity, Total",100.0,34.4,-119.9,2017,Santa Barbara County
31828,2017/4/7,"Turbidity, Total",5.7,34.4,-119.9,2017,Santa Barbara County
31829,2017/4/9,"Turbidity, Total",1.77,34.1,-117.0,2017,San Bernardino County
31830,2017/4/9,"Turbidity, Total",2.49,34.1,-117.0,2017,San Bernardino County
31831,2017/4/9,"Turbidity, Total",5.13,34.1,-117.0,2017,San Bernardino County
31832,2017/4/9,"Turbidity, Total",4.44,34.1,-116.9,2017,San Bernardino County
31833,2017/4/10,"Turbidity, Total",10.1,40.4,-120.6,2017,Lassen County
31834,2017/4/10,"Turbidity, Total",4.6,40.4,-120.8,2017,Lassen County
31835,2017/4/10,"Turbidity, Total",0.91,33.4,-117.2,2017,San Diego County
31836,2017/4/10,"Turbidity, Total",8.32,33.4,-117.2,2017,San Diego County
31837,2017/4/10,"Turbidity, Total",40.1,40.4,-120.4,2017,Lassen County
31838,2017/4/10,"Turbidity, Total",23.7,33.4,-117.2,2017,San Diego County
31839,2017/4/11,"Turbidity, Total",16.68,33.4,-117.2,2017,San Diego County
31840,2017/4/12,"Turbidity, Total",87.1,36.7,-121.6,2017,Monterey County
31841,2017/4/12,"Turbidity, Total",66.7,36.7,-121.7,2017,Monterey County
31842,2017/4/12,"Turbidity, Total",65.8,36.7,-121.7,2017,Monterey County
31843,2017/4/12,"Turbidity, Total",67.7,36.7,-121.6,2017,Monterey County
31844,2017/4/12,"Turbidity, Total",21.3,36.6,-121.7,2017,Monterey County
31845,2017/4/12,"Turbidity, Total",22.5,36.7,-121.6,2017,Monterey County
31846,2017/4/12,"Turbidity, Total",112.0,36.7,-121.7,2017,Monterey County
31847,2017/4/12,"Turbidity, Total",55.4,36.7,-121.6,2017,Monterey County
31848,2017/4/22,"Turbidity, Total",5.9,34.1,-117.0,2017,San Bernardino County
31849,2017/4/22,"Turbidity, Total",2.4,34.1,-116.9,2017,San Bernardino County
31850,2017/4/22,"Turbidity, Total",1.88,34.1,-117.0,2017,San Bernardino County
31851,2017/4/24,"Turbidity, Total",20.2,35.0,-120.6,2017,San Luis Obispo County
31852,2017/4/24,"Turbidity, Total",71.1,35.0,-120.5,2017,San Luis Obispo County
31853,2017/4/24,"Turbidity, Total",26.2,35.0,-120.6,2017,San Luis Obispo County
31854,2017/4/24,"Turbidity, Total",9.9,35.2,-120.7,2017,San Luis Obispo County
31855,2017/4/24,"Turbidity, Total",4.7,35.3,-120.8,2017,San Luis Obispo County
31856,2017/4/24,"Turbidity, Total",2.76,35.1,-120.6,2017,San Luis Obispo County
31857,2017/4/24,"Turbidity, Total",2.7,35.4,-120.8,2017,San Luis Obispo County
31858,2017/4/24,"Turbidity, Total",3.89,35.1,-120.6,2017,San Luis Obispo County
31859,2017/4/25,"Turbidity, Total",2.67,34.4,-119.9,2017,Santa Barbara County
31860,2017/4/25,"Turbidity, Total",33.4,36.7,-121.7,2017,Monterey County
31861,2017/4/25,"Turbidity, Total",29.7,34.9,-120.4,2017,Santa Barbara County
31862,2017/4/25,"Turbidity, Total",140.0,34.9,-120.4,2017,Santa Barbara County
31863,2017/4/25,"Turbidity, Total",6.34,34.4,-119.5,2017,Santa Barbara County
31864,2017/4/25,"Turbidity, Total",4.68,34.4,-119.9,2017,Santa Barbara County
31865,2017/4/25,"Turbidity, Total",112.0,36.7,-121.7,2017,Monterey County
31866,2017/4/25,"Turbidity, Total",112.0,36.8,-121.7,2017,Monterey County
31867,2017/4/25,"Turbidity, Total",35.5,36.8,-121.8,2017,Monterey County
31868,2017/4/25,"Turbidity, Total",5.88,34.7,-120.6,2017,Santa Barbara County
31869,2017/4/25,"Turbidity, Total",91.6,36.7,-121.7,2017,Monterey County
31870,2017/4/25,"Turbidity, Total",16.9,34.7,-120.5,2017,Santa Barbara County
31871,2017/4/25,"Turbidity, Total",10.4,32.9,-116.9,2017,San Diego County
31872,2017/4/25,"Turbidity, Total",16.7,32.8,-116.9,2017,San Diego County
31873,2017/4/25,"Turbidity, Total",5.04,34.4,-119.5,2017,Santa Barbara County
31874,2017/4/25,"Turbidity, Total",144.9,36.8,-121.8,2017,Monterey County
31875,2017/4/25,"Turbidity, Total",103.0,36.8,-121.8,2017,Monterey County
31876,2017/4/26,"Turbidity, Total",39.8,36.3,-121.2,2017,Monterey County
31877,2017/4/26,"Turbidity, Total",507.0,34.9,-120.6,2017,Santa Barbara County
31878,2017/4/26,"Turbidity, Total",54.1,36.6,-121.7,2017,Monterey County
31879,2017/4/26,"Turbidity, Total",51.6,36.6,-121.5,2017,Monterey County
31880,2017/4/26,"Turbidity, Total",33.0,36.6,-121.5,2017,Monterey County
31881,2017/4/26,"Turbidity, Total",138.0,35.0,-120.6,2017,San Luis Obispo County
31882,2017/4/26,"Turbidity, Total",77.4,35.0,-120.6,2017,San Luis Obispo County
31883,2017/4/27,"Turbidity, Total",15.6,37.0,-121.5,2017,Santa Clara County
31884,2017/4/27,"Turbidity, Total",32.8,37.0,-121.5,2017,Santa Clara County
31885,2017/4/27,"Turbidity, Total",203.1,36.7,-121.6,2017,Monterey County
31886,2017/4/27,"Turbidity, Total",76.0,36.9,-121.6,2017,Santa Cruz County
31887,2017/4/27,"Turbidity, Total",71.0,37.0,-121.5,2017,Santa Clara County
31888,2017/4/27,"Turbidity, Total",18.3,36.9,-121.4,2017,San Benito County
31889,2017/4/27,"Turbidity, Total",11.4,36.9,-121.7,2017,Monterey County
31890,2017/4/27,"Turbidity, Total",110.0,36.9,-121.8,2017,Santa Cruz County
31891,2017/4/27,"Turbidity, Total",110.0,36.9,-121.8,2017,Santa Cruz County
31892,2017/4/27,"Turbidity, Total",49.4,36.7,-121.6,2017,Monterey County
31893,2017/4/27,"Turbidity, Total",196.0,36.7,-121.6,2017,Monterey County
31894,2017/4/27,"Turbidity, Total",14.1,36.9,-121.6,2017,Santa Cruz County
31895,2017/4/28,"Turbidity, Total",2.81,34.1,-117.0,2017,San Bernardino County
31896,2017/4/28,"Turbidity, Total",2.75,34.1,-117.0,2017,San Bernardino County
31897,2017/4/28,"Turbidity, Total",2.65,34.1,-116.9,2017,San Bernardino County
31898,2017/5/4,"Turbidity, Total",1.29,34.1,-117.0,2017,San Bernardino County
31899,2017/5/4,"Turbidity, Total",1.67,34.1,-117.0,2017,San Bernardino County
31900,2017/5/4,"Turbidity, Total",4.56,34.1,-117.0,2017,San Bernardino County
31901,2017/5/4,"Turbidity, Total",0.25,34.1,-116.9,2017,San Bernardino County
31902,2017/5/5,"Turbidity, Total",1.81,34.1,-116.9,2017,San Bernardino County
31903,2017/5/5,"Turbidity, Total",2.6,34.1,-117.0,2017,San Bernardino County
31904,2017/5/5,"Turbidity, Total",1.07,34.1,-117.0,2017,San Bernardino County
31905,2017/5/5,"Turbidity, Total",1.27,34.1,-117.0,2017,San Bernardino County
31906,2017/5/15,"Turbidity, Total",3.88,33.4,-117.2,2017,San Diego County
31907,2017/5/15,"Turbidity, Total",6.25,33.4,-117.2,2017,San Diego County
31908,2017/5/20,"Turbidity, Total",4.65,39.3,-120.2,2017,Placer County
31909,2017/5/20,"Turbidity, Total",6.01,39.3,-120.2,2017,Placer County
31910,2017/5/20,"Turbidity, Total",1.65,39.3,-120.2,2017,Placer County
